1968.504420286643,1973.631501433506,1979.704638566523,1985.802748467009,1991.735422769779,1997.539574872404,2003.565976612007,2009.40419705239,2014.716255563854,2019.745820216719,2024.314860707987,2038.722878050169,2041.294584462578,2043.833784402794,2047.216764580586,2051.726244656624,2056.185245674541,2059.882575655072,2063.09032277428,2065.88085646643
2675.339551283505,2674.864032725518,2674.336899949822,2674.3710698532,2675.744982116269,2677.620131489197,2678.571544789782,2680.292353707265,2683.285461249615,2686.696913947647,2689.69462043182,2697.666886856815,2701.327138966518,2705.444772882821,2708.871078445733,2710.620957554509,2712.495551042319,2715.611609498819,2719.242450893728,2722.457991253333
1379.043515229281,1395.885189127414,1415.706053611174,1435.592111403961,1455.463897340237,1475.267189242778,1494.918937780356,1514.514173450302,1534.174678698955,1553.900175939731,1574.157243400666,1592.597005257519,1605.834332422211,1621.004478514189,1636.146729925634,1651.300071490465,1666.565490269555,1681.850156341723,1697.111751945943,1710.486902251958
2533.513178542574,2535.746777824798,2538.379914158855,2541.041864299186,2543.791660587046,2546.989724755661,2551.01534880348,2555.310936801645,2559.29213176068,2562.998511233085,2566.687118179549,2571.919988682973,2573.742804210058,2575.874614762492,2578.262676733611,2580.575134072569,2581.963702275733,2583.12835963407,2584.445758449016,2585.648802594529
1378.996664848798,1385.157926914998,1392.386316949618,1399.667761988562,1406.90138134496,1414.046349308147,1421.242781319727,1428.441365014996,1435.632881355023,1442.868655772921,1452.680323260138,1460.022279962023,1466.430471754499,1472.885023315566,1479.50059989829,1486.14168242284,1492.676603594754,1499.227313842135,1505.799324828008,1511.486664059015
2532.74001293214,2531.914953175364,2531.018071664221,2530.686658119759,2531.553430011327,2533.01149663633,2534.190057300141,2535.355746707427,2536.584424616063,2537.873089254522,2545.368792096024,2550.086698263335,2552.151353026444,2553.941937532794,2554.975990975013,2555.843375192731,2557.319556047093,2558.722332251783,2559.995041012882,2561.0847174525
1845.208669222111,1873.671798240156,1908.508421998083,1943.224869807163,1977.63738202094,2012.59198731052,2047.54109363426,2082.461001758885,2117.454815185429,2152.267176665112,2187.057323734039,2218.020970597837,2252.842873261147,2289.200013487848,2313.470246039316,2325.927052113015,2338.093388515546,2350.22462202322,2361.775450172958,2371.997526887365
2536.374530287298,2535.637915435685,2537.532567414424,2541.866650092099,2547.921493176833,2549.456847572762,2548.367601438138,2546.61148705338,2546.20770042392,2547.244227185752,2542.196106404134,2557.076444406602,2557.19503278005,2556.440881986257,2550.253085795666,2549.71111138898,2550.888671565991,2552.346214593387,2556.255468033924,2561.028835908776
1631.356778020393,1682.341317301895,1741.156855401665,1800.089095337106,1859.480635186732,1918.843979942935,1978.037139874714,2037.329176342583,2096.732568222159,2156.126812316495,2215.31928393519,2274.650004540381,2305.211533233364,2344.547298155805,2383.018400960371,2420.911179894515,2458.449242968686,2493.539947361903,2525.259190369442,2552.226597536214
2509.812445143351,2512.069261680098,2509.496651816974,2505.634272960606,2506.563293921261,2508.775120962143,2513.849407800797,2517.501057888096,2518.502993554544,2519.352743402743,2519.012262209988,2519.594417777186,2524.747653070082,2528.803291285627,2534.544608085134,2543.337222865011,2553.531723423313,2570.146382684473,2592.64715251798,2614.512723784993
884.1726030501515,899.3988216684494,916.9434763418955,934.3920296210949,951.6419612207123,969.0894594479042,986.6609859758501,1004.131342642644,1021.418457263835,1036.831286847128,1057.172877829722,1075.910330793278,1094.715758704538,1113.557647222579,1132.155509814532,1150.976743963116,1169.82857459259,1188.516925754553,1207.320817645958,1223.475142077607
2498.718156676027,2499.696605182053,2501.168013705199,2503.68002733697,2507.340236201589,2509.826041659187,2511.307359430393,2513.682151225654,2516.746759358459,2518.492110222995,2516.720558015172,2521.181570849051,2522.604968819686,2523.283318038605,2526.411055762014,2526.424347692681,2526.260051992222,2523.851368794592,2524.60333798197,2523.655411624527
1349.314260241818,1378.700053287092,1414.207198853027,1449.939040424857,1485.432968672179,1521.069003504321,1557.09807537092,1593.199764553307,1629.358091028383,1665.514098917034,1701.668070635651,1737.71281615141,1774.207265306929,1796.751710518687,1808.894554625409,1824.55498231022,1840.305994589763,1855.907245123519,1871.433000841942,1885.574117815648
2457.859763675991,2453.338370776052,2450.588043673437,2448.698495752785,2444.034358799622,2442.729881550032,2444.061497254388,2444.118175603075,2444.312685530297,2443.930659901686,2443.132648789016,2446.185404547724,2443.903110442321,2454.729554041834,2465.481241733669,2467.411429441366,2468.533404032009,2470.925307914022,2473.82252234243,2476.364438068083
365.0176358524773,389.9777074659725,417.9999311788099,446.8965889733857,472.2989833228283,501.1712094076245,530.2122848937128,559.0459425387352,588.1958819055554,618.1126706097516,635.9055108209786,661.7709098035767,689.8985851838555,718.059836957471,746.200921775947,774.3196245595418,802.4635467692792,830.6248852940598,858.724758847458,883.162074019962
2358.398408535661,2362.495301582102,2370.621596970445,2375.203814522398,2388.996447703087,2393.637923372573,2397.14374986517,2402.06902857925,2404.512085178339,2404.687530642915,2416.402553686205,2415.292656928085,2414.671313424934,2414.736687969991,2415.843771784586,2417.441054063609,2418.470496231517,2418.460435601755,2417.804224380801,2417.002918070925
875.8863692228836,927.3625521249191,988.2583565280207,1049.401533162941,1110.855545267551,1172.457966560438,1234.094009277359,1295.648197173959,1356.831207580301,1418.298887514969,1479.940483413222,1541.575291751253,1602.712995226927,1663.859702629129,1673.03138815109,1697.543643068073,1721.957405420562,1746.338682897828,1770.604158497835,1792.82569309023
2434.138418005185,2436.032788520837,2441.168668109532,2434.293999467976,2432.152057872788,2434.831017247086,2436.074016174407,2433.306199395812,2425.764214118572,2421.309551540402,2421.246690779469,2421.616552319278,2422.253020981422,2425.626342239096,2408.279885684276,2409.399924512856,2409.530689056146,2410.604107733909,2413.350028403193,2416.090148320633
386.8864766118411,395.2935753733111,405.0229836084604,414.7623508542853,424.4861865596316,434.0853741729484,443.6348169982115,453.2840439551418,462.9608215271812,473.2507834784389,486.8158420373897,497.6184735655028,508.2021254256398,518.7783634605273,529.3547593035694,539.9337037402046,550.4753600124245,560.9162897172035,571.2645704815955,580.0850342948686
2320.647593943152,2320.592261498169,2320.549215110567,2320.623919436506,2321.1515554697,2322.776749528141,2324.691346022416,2326.010424782374,2327.008275652534,2329.237284880839,2333.133797395176,2333.734715171696,2334.290851741213,2334.868723900579,2335.443070592183,2335.967955641506,2336.978883558187,2338.756725934437,2340.93310850126,2342.866732136994
1202.416597641196,1213.192007237293,1224.856031004032,1236.559103381675,1248.160047882082,1240.982259992019,1281.182809722758,1326.460762838719,1372.265760573212,1417.951204513221,1463.39892166247,1508.745707501525,1554.488132353733,1600.044153640897,1645.542551829105,1691.203141364273,1737.425253190014,1777.025724810891,1801.119493023587,1822.454784781129
2240.965167635989,2238.97182477763,2239.413464163179,2239.37281665999,2237.855794969003,2253.0146925617,2266.234718067355,2270.503426058405,2272.19083730225,2274.821825611561,2280.387381450241,2283.811434731522,2280.313160159795,2284.579396118699,2289.511165647189,2290.889648719032,2292.378350699179,2295.222019568327,2299.536555137221,2301.942724988324
957.1954140760729,999.5755841237179,1047.338532892724,1095.222287052773,1143.102451756428,1190.982278892159,1238.817310078197,1286.509885797716,1327.719637419733,1378.535863759311,1443.767219917489,1509.206011175166,1574.573851219788,1639.831855815481,1704.790743053595,1770.189767861006,1835.621628555027,1900.978646999287,1965.97576934925,2022.603006137366
2139.514159338321,2143.523217777736,2147.009438362442,2148.006189432436,2146.544179045382,2145.051635011133,2142.542576014773,2138.935186772981,2136.492106619281,2136.927137297342,2134.191313997316,2135.38527972128,2137.778052175763,2140.857033156477,2148.215116631864,2150.144210783686,2150.369122482412,2153.227597531992,2154.587053410953,2152.555485420836
2043.465905476437,2077.582069328487,2120.997802126109,2164.983507630237,2208.948007873335,2253.029956014096,2297.222735439906,2341.342167340164,2385.38960908236,2428.359482833882,2472.080873981982,2515.247430107752,2541.651564933478,2564.462812111247,2559.251844389816,2573.047731053758,2587.634077722913,2602.200551593979,2616.424726697674,2629.604861823722
2136.986385653718,2131.98670121769,2125.853608426679,2120.315797243857,2115.975021598972,2112.911765630681,2111.22376610935,2113.084325215196,2114.367579594962,2123.650712691578,2125.351728297502,2134.802634613657,2141.554553518881,2146.838459078379,2132.718852569921,2137.948808741535,2140.879704505999,2143.862141713611,2148.378378024398,2152.107675101448
146.7379781195737,174.2729336206104,205.344905323465,235.8982110201017,271.7331885956909,307.6633571325585,341.1762081339828,377.7719946988258,413.1276565302314,429.1060040670238,473.3099823743221,516.5561588230704,559.8442216952535,602.9994858129451,646.1087684437857,689.3735098661463,732.6585718273227,775.9164683206583,818.9461995661578,856.1703427274614
